"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is zero","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains invalid top level domain web","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","212","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = max - 1","tests.api.user","Sat May 23 18:45:29 UTC 2026","passed","Sat May 23 18:45:29 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' length = max + 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","240","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = min + 1","tests.api.user","Sat May 23 18:45:28 UTC 2026","passed","Sat May 23 18:45:28 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","378","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max - 1","tests.api.user","Sat May 23 18:45:17 UTC 2026","passed","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' length = max + 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address1' length = min - 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' has invalid format","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","221","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min","tests.api.user","Sat May 23 18:45:16 UTC 2026","passed","Sat May 23 18:45:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","134","[API] Update user should return 404_BAD_REQUEST when send update user request with not existing email","tests.api.user","Sat May 23 18:45:18 UTC 2026","passed","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","261","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = max - 1","tests.api.user","Sat May 23 18:45:09 UTC 2026","passed","Sat May 23 18:45:09 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
